timestamp,vibration,temperature,current,fault
2025-11-07 02:32:49.939672,0.4388989703412131,48.68094078402451,7.665274684575616,0
2025-11-07 02:32:51.939672,0.36196423547642725,49.050715657691754,8.755270704025678,0
2025-11-07 02:32:53.939672,0.37129237426275785,44.81296963740508,7.797288317603325,0
2025-11-07 02:32:55.939672,0.49812261045353784,43.163583224450456,7.841052963938335,0
2025-11-07 02:32:57.939672,0.44819339839223116,42.83395934476744,8.318681907196687,0
2025-11-07 02:32:59.939672,0.3901709716043958,46.10123426761168,7.889874938232064,0
2025-11-07 02:33:01.939672,0.33150717695924886,44.137270713148375,8.394446328210398,0
2025-11-07 02:33:03.939672,0.3416763491724126,45.35563494268169,7.902434753932872,0
2025-11-07 02:33:05.939672,0.31395256040419944,43.918891757887764,7.534007385933849,0
2025-11-07 02:33:07.939672,0.4058649925879833,46.3047165263879,7.88807859766298,0
2025-11-07 02:33:09.939672,0.4514441229451874,43.90487939499397,7.629201664732259,0
2025-11-07 02:33:11.939672,0.40527153498658364,46.61896974754552,7.821724732365223,0
2025-11-07 02:33:13.939672,0.3322990107194001,44.659696854769074,7.6757897764622705,0
2025-11-07 02:33:15.939672,0.313527427165484,41.63531247613025,7.90074957090316,0
2025-11-07 02:33:17.939672,0.3851868259957272,44.14684519177782,7.711637351294644,0
2025-11-07 02:33:19.939672,0.3494210014466098,43.483669021564076,8.146461254759615,0
2025-11-07 02:33:21.939672,0.5174209138026618,45.12862930845626,7.649744246992873,0
2025-11-07 02:33:23.939672,0.4072790670697774,42.544902792070836,8.08470880489401,0
2025-11-07 02:33:25.939672,0.3622197776732789,44.31757208983742,7.926290477381224,0
2025-11-07 02:33:27.939672,0.41570948741088093,45.624206356868946,7.519727229432963,0
2025-11-07 02:33:29.939672,0.38140107895865943,44.609990230353546,7.613326592869777,0
2025-11-07 02:33:31.939672,0.5309875735516613,46.26095482651289,7.656127070207239,0
2025-11-07 02:33:33.939672,0.4421160669446987,44.34153074134739,7.891763982345427,0
2025-11-07 02:33:35.939672,0.465256194872614,43.710053639644116,7.87904889411843,0
2025-11-07 02:33:37.939672,0.4045842473799197,44.45580175765996,7.649619406873179,0
2025-11-07 02:33:39.939672,0.3948266059691624,44.81257482179128,8.713606930359447,0
2025-11-07 02:33:41.939672,0.33572727630180027,44.92675620117092,8.244402296241379,0
2025-11-07 02:33:43.939672,0.4735241636807693,41.03401457924864,8.258772441499847,0
2025-11-07 02:33:45.939672,0.34621274017470294,45.94668553513285,8.214092334712069,0
2025-11-07 02:33:47.939672,0.3736033705102182,43.6700891068004,8.133828697105354,0
2025-11-07 02:33:49.939672,0.3957422455726524,44.17225411998819,8.149530343569907,0
2025-11-07 02:33:51.939672,0.42440601228153646,45.107273598326046,7.958740099993447,0
2025-11-07 02:33:53.939672,0.2960744180356334,44.37239975590641,8.050102588609866,0
2025-11-07 02:33:55.939672,0.3235114388966749,44.64894923063804,7.8222039970098,0
