timestamp,vibration,temperature,current,fault
2025-11-07 02:32:49.221522,0.49726066594001533,44.84043404937993,8.283655821653173,0
2025-11-07 02:32:51.221522,0.4140405340610162,46.02065155690698,8.240296450357507,0
2025-11-07 02:32:53.221522,0.3911241585718943,44.03924966269586,7.460608471865224,0
2025-11-07 02:32:55.221522,0.4211092416901871,45.490878511130106,8.181334787679463,0
2025-11-07 02:32:57.221522,0.5340425078911343,45.41273615407741,7.8613160781701374,0
2025-11-07 02:32:59.221522,0.3896486703489852,44.51126167528869,7.701487104862235,0
2025-11-07 02:33:01.221522,0.4200324483205717,44.5185602491847,7.925970039582226,0
2025-11-07 02:33:03.221522,0.4320177614774491,44.46851457284387,7.917429412003503,0
2025-11-07 02:33:05.221522,0.35073500948417524,46.178022047115746,7.827403400097958,0
2025-11-07 02:33:07.221522,0.44925522478715396,45.153062965252545,7.945548300894191,0
2025-11-07 02:33:09.221522,0.4545129250186308,44.337178490095354,7.892808670300265,0
2025-11-07 02:33:11.221522,0.39157536312858476,41.92505957196841,7.9066002732472915,0
2025-11-07 02:33:13.221522,0.508059477654937,45.637470794761605,8.23265594604837,0
2025-11-07 02:33:15.221522,0.3768523345360811,44.282643034542545,7.979870728024059,0
2025-11-07 02:33:17.221522,0.36708661263375025,44.97697965211168,8.347428955795547,0
2025-11-07 02:33:19.221522,0.41377546939714127,45.27690775110988,7.742126626049859,0
2025-11-07 02:33:21.221522,0.36449713278922174,44.523490951596166,8.495290370589998,0
2025-11-07 02:33:23.221522,0.3717124804825203,44.40461174310824,8.192333318300037,0
2025-11-07 02:33:25.221522,0.4119528282005093,42.745363352534106,7.894020698927604,0
2025-11-07 02:33:27.221522,0.36966116530035903,46.21383853877298,8.015264498911494,0
2025-11-07 02:33:29.221522,0.41916638451509997,46.49150327861542,8.143750037780634,0
2025-11-07 02:33:31.221522,0.3996674039970993,46.0278256513316,8.666705016257524,0
2025-11-07 02:33:33.221522,0.48074473595683254,46.64925002249973,7.920782022025621,0
2025-11-07 02:33:35.221522,0.4147985709616019,45.242315126956974,7.965969494067132,0
2025-11-07 02:33:37.221522,0.3789773353387256,44.196412242076384,8.055949654459274,0
2025-11-07 02:33:39.221522,0.4593054447897602,46.05958840557844,8.0220377122079,0
2025-11-07 02:33:41.221522,0.3469711424079156,46.9189962931961,8.220601535509397,0
2025-11-07 02:33:43.221522,0.3732339545754566,46.70789191150653,8.53444384273512,0
2025-11-07 02:33:45.221522,0.30340981673102424,46.7593156636416,8.461909123886013,0
2025-11-07 02:33:47.221522,0.3247231671112569,46.49291228846256,7.906935672935905,0
2025-11-07 02:33:49.221522,0.40077008584329066,43.169524341151096,7.814696148710946,0
2025-11-07 02:33:51.221522,0.3805232245268303,46.43814039996226,8.282237007726573,0
2025-11-07 02:33:53.221522,0.46708713689653625,44.26688182591645,7.793075661601394,0
2025-11-07 02:33:55.221522,0.3671981978283673,43.917624208499795,7.879247434555698,0
2025-11-07 02:33:57.221522,0.3721691918079359,45.37703371912447,7.882765373769864,0
2025-11-07 02:33:59.221522,0.36000764000275337,44.19806964045751,8.144946467989618,0
2025-11-07 02:34:01.221522,0.42879844196469785,45.28331481624787,8.168412898988809,0
2025-11-07 02:34:03.221522,0.5238923717873711,42.84440911551994,8.088638387568425,0
2025-11-07 02:34:05.221522,0.35232361601887074,46.03563703803764,7.845181157369496,0
2025-11-07 02:34:07.221522,0.40666925485395583,42.562184846568414,8.552952553515992,0
2025-11-07 02:34:09.221522,0.43942205145733976,45.65058401740488,8.108040336298346,0
2025-11-07 02:34:11.221522,0.4354891888543121,43.83295716497973,8.273413642346455,0
2025-11-07 02:34:13.221522,0.368201640274568,44.72432582239453,7.7244159732403554,0
2025-11-07 02:34:15.221522,0.4551594382459746,44.964958098346195,7.40547949577167,0
2025-11-07 02:34:17.221522,0.4649554019309595,42.35406879972055,8.169051953705045,0
2025-11-07 02:34:19.221522,0.40380405324056856,44.572096546472714,8.747841259282815,0
2025-11-07 02:34:21.221522,0.37861386888700627,46.58779186188664,8.04263109049634,0
2025-11-07 02:34:23.221522,0.37267954277246246,47.721850531312896,7.610256352762638,0
2025-11-07 02:34:25.221522,0.3524485298874987,44.78328370916822,8.208338868017274,0
2025-11-07 02:34:27.221522,0.43535380605639473,44.449234980007404,8.45127396328402,0
2025-11-07 02:34:29.221522,0.224614176632453,44.090814859144636,7.885239600176274,0
2025-11-07 02:34:31.221522,0.3881854301288214,46.584861684804146,7.667459749214006,0
2025-11-07 02:34:33.221522,0.38003965081605406,45.26148927636698,8.01878780054871,0
2025-11-07 02:34:35.221522,0.45649602367523534,46.36846732599217,8.37549990919568,0
2025-11-07 02:34:37.221522,0.4046686274091212,42.27434158565942,7.437360360643199,0
2025-11-07 02:34:39.221522,0.4193368272265416,45.04971944122491,8.104640432898575,0
2025-11-07 02:34:41.221522,0.41788523395370136,45.42278158615451,7.824861447111447,0
2025-11-07 02:34:43.221522,0.3040428821427894,44.27689351063252,8.029605538802908,0
2025-11-07 02:34:45.221522,0.44394592614150397,46.12264299746806,8.21875601370794,0
2025-11-07 02:34:47.221522,0.4466014618672457,45.821166252950974,7.904068413916204,0
2025-11-07 02:34:49.221522,0.35308741740358973,42.75680181619678,7.824731304498908,0
2025-11-07 02:34:51.221522,0.37898693701700836,45.116124186774655,7.976938651837942,0
2025-11-07 02:34:53.221522,0.3883189883576568,43.62912245156834,8.20433495327708,0
2025-11-07 02:34:55.221522,0.41918977870884616,45.46856285670691,7.667693243134467,0
2025-11-07 02:34:57.221522,0.373162736402335,43.23469210508775,7.861504375648995,0
2025-11-07 02:34:59.221522,0.3688258611767414,44.83058398555028,7.751652153995936,0
2025-11-07 02:35:01.221522,0.5050957622256659,44.378276801747205,7.751782917138469,0
2025-11-07 02:35:03.221522,0.3981201686555407,47.788824493139415,8.050985057339563,0
2025-11-07 02:35:05.221522,0.45454368375030746,45.09855969815645,8.112938589675867,0
2025-11-07 02:35:07.221522,0.42914446114760696,45.27167412453788,8.025274090170354,0
2025-11-07 02:35:09.221522,0.3852430496612509,45.53136003822974,8.265748233600414,0
2025-11-07 02:35:11.221522,0.43648550669853736,44.721985175717236,8.442558022208779,0
2025-11-07 02:35:13.221522,0.3803871596977613,46.387347033683305,8.108022034734885,0
2025-11-07 02:35:15.221522,0.43810023536546105,46.03602546635809,7.835155611182853,0
